Start measure
168,063
161,509
124,67
137,268
150,898
128,652
171,178
145,868
131,211
202,161
141,171
156,143
135,731
126,434
115,206
142,956
161,931
137,214
187,679
163,283
182,883
226,278
185,526
144,164
127,475
214,364
175,459
168,186
186,009
139,873
158,45
130,103
293,346
127,013
223,789
151,193
213,911
127,873
170,833
125,123
183,416
175,077
168,493
134,571
127,477
117,766
126,548
118,902
154,204
121,378
145,993
114,979
124,439
160,358
139,454
127,559
152,316
152,714
154,031
138,827
124,028
132,1
119,593
136,628
162,665
127,223
130,466
149,34
117,306
152,475
128,858
147,094
163,306
136,001
123,788
124,793
134,899
135,268
152,113
140,4
113,591
122,379
158,698
142,451
178,974
225,875
176,719
127,817
189,101
167,758
149,047
191,389
394,207
404,967
312,391
173,237
172,093
230,93
174,638
151,104
158,281
183,435
168,146
201,555
226,077
130,314
235,954
140,419
153,088
128,385
137,572
151,989
163,537
168,318
146,778
125,346
111,991
130,678
193,342
109,401
125,43
112,179
135,012
123,585
111,894
148,728
136,352
120,894
124,95
123,62
124,698
151,279
164,792
129,491
130,016
150,825
151,15
121,005
157,854
133,323
164,689
167,731
125,35
142,449
183,105
207,412
134,179
225,9
171,17
177,497
170,442
134,47
173,592
117,03
176,681
239,142
237,059
135,68
159,535
195,711
226,219
175,275
217,779
196,838
144,169
161,495
193,492
177,538
199,919
209,763
117,618
118,92
222,738
135,077
134,232
137,044
115,351
130,09
134,767
140,859
172,607
141,256
155,083
122,843
142,454
128,056
149,272
149,715
162,531
152,806
124,838
122,83
124,864
121,138
162,851
195,363
170,958
149,969
135,36
139,016
172,46
163,689
159,791
116,445
124,47
160,05
125,571
155,651
131,645
183,241
142,111
170,087
173,253
131,684
222,861
138,505
163,628
132,373
169,595
176,112
242,193
133,123
217,403
134,923
177,927
118,176
184,143
131,952
168,131
175,905
178,536
129,917
179,732
172,291
183,464
289,619
132,188
183,913
167,632
154,878
137,912
135,815
162,974
154,534
121,971
132,919
164,879
142,094
131,033
142,989
128,334
192,241
129,869
142,269
127,632
170,618
141,172
172,329
130,904
126,282
170,545
164,494
150,842
129,281
151,479
115,019
125,851
122,137
124,436
158,916
136,029
133,57
125,73
174,604
173,885
237,65
192,019
121,381
183,172
276,678
137,345
281,876
237,44
322,442
170,277
175,361
174,85
200,942
278,929
252,073
290,152
172,379
186,091
194,576
369,486
207,907
140,382
160,135
121,419
170,252
144,013
130,803
171,624
169,089
133,631
130,879
153,878
168,662
162,698
153,014
163,738
147,131
155,061
138,469
140,757
158,449
124,729
147,277
156,086
152,092
138,161
177,915
158,073
177,853
119,919
149,568
156,285
174,652
181,013
128,841
177,343
132,656
123,435
124,88
143,266
277,619
187,163
230,576
179,005
167,17
202,683
178,311
226,156
194,49
162,305
117,318
126,252
125,475
180,11
235,55
187,976
165,976
137,512
217,215
128,178
168,709
173,419
140,171
170,269
182,702
169,778
149,797
146,502
133,131
152,4
167,831
109,816
102,473
165,864
137,505
141,485
133,574
153,384
126,875
138,589
133,658
143,06
132,79
148,146
139,894
143,708
153,377
127,421
164,439
130,956
133,757
154,123
155,806
112,489
158,779
147,16
121,019
177,128
126,485
131,912
115,988
183,62
142,735
223,905
143,501
212,066
140,011
165,488
124,108
168,765
140,144
162,193
126,281
174,726
184,909
121,957
128,852
161,974
125,638
123,27
235,821
165,333
265,49
162,589
139,219
217,87
195,007
175,764
178,453
162,22
129,929
196,672
199,103
163,716
118,412
157,948
171,391
150,582
128,69
131,091
137,789
158,627
128,632
158,765
143,216
149,318
167,827
176,632
123,513
132,02
127,25
123,672
171,038
129,699
158,755
143,52
133,623
164,12
133,24
129,052
161,504
136,585
150,531
164,887
119,51
151,394
139,479
117,528
119,85
135,422
167,78
182,569
183,163
296,599
178,568
177,497
136,905
159,384
303,005
151,19
147,253
227,027
136,592
177,363
181,797
223,547
133,383
172,728
178,425
183,371
249,288
163,575
251,686
239,74
187,512
151,933
271,335
122,623
185,881
146,864
163,519
138,981
124,629
123,717
131,119
133,797
135,911
127,395
152,306
121,218
143,596
128,804
163,06
142,241
128,245
171,353
183,783
123,725
160,886
174,007
141,323
154,999
145,736
154,5
150,215
163,381
148,94
142,274
142,39
141,373
214,581
171,26
180,932
230,404
185,619
231,883
183,814
178,498
135,954
233,791
282,165
126,922
194,426
154,002
240,255
145,241
166,573
190,991
224,009
170,558
187,976
171,335
139,196
219,483
183,544
131,245
164,799
136,323
157,474
136,476
112,526
139,313
134,953
163,64
121,292
124,253
163,279
139,386
182,227
136,287
130,797
144,959
145,938
126,351
120,867
125,989
145,708
168,794
132,425
148,358
146,253
153,567
166,068
161,459
149,629
156,474
115,853
122,52
130,065
117,43
154,993
168,568
116,141
176,528
127,174
168,326
134,875
214,581
184,993
123,358
141,271
165,442
186,974
190,018
223,799
172,503
129,507
175,257
233,522
129,941
185,461
242,475
178,868
172,203
161,198
147,263
176,095
171,051
172,818
174,118
152,239
203,685
150,897
145,126
160,085
130,517
119,217
124,58
133,112
132,943
130,605
157,146
150,397
133,035
183,453
147,511
157,326
141,242
159,569
164,029
123,05
136,048
140,365
127,087
149,761
177,16
160,341
146,877
140,878
149,666
175,467
161,994
124,543
169,507
151,149
147,09
143,83
162,563
157,468
170,646
138,615
227,031
176,102
174,782
139,812
218,724
133,46
173,915
231,746
172,666
146,68
171,694
174,105
128,93
112,007
187,016
123,278
171,784
170,777
127,154
118,415
171,548
150,264
155,969
134,915
228,224
176,534
172,362
141,255
123,799
160,129
126,204
123,824
145,913
138,683
143,861
133,162
139,526
159,84
126,731
104,503
142,738
139,057
169,03
125,996
178,351
177,186
128,303
148,792
177,228
158,468
136,356
122,122
177,139
136,573
148,094
158,344
131,16
152,469
194,08
112,724
163,524
137,579
128,467
123,788
175,939
120,851
176,734
188,209
146,589
150,143
132,578
243,572
158,843
130,206
163,997
137,315
182,737
223,289
127,412
118,696
130,738
139,762
204,638
234,866
199,942
177,031
153,644
203,017
177,747
191,05
156,037
128,609
129,63
121,723
158,068
143,922
136,121
144,443
150,665
143,519
138,812
148,757
137,616
143,031
141,612
139,968
128,558
149,381
137,476
126,164
126,028
123,315
115,27
150,387
137,482
183,435
137,535
154,621
147,086
153,334
134,712
163,406
147,679
150,993
117,462
167,204
158,595
133,726
116,893
123,728
145,554
185,689
173,769
124,422
230,204
179,591
198,236
174,974
235,934
140,044
164,39
242,352
173,462
190,358
163,679
158,244
197,392
138,168
167,314
181,228
222,472
143,291
168,084
182,521
116,125
179,038
171,162
147,07
169,745
188,283
114,009
136,256
125,639
122,26
143,602
129,645
148,845
136,419
135,319
144,862
141,185
137,553
146,697
162,145
174,119
147,985
131,846
130,622
128,905
131
174,13
133,373
156,12
155,836
148,161
142,629
116,34
166,988
135,976
129,945
140,702
151,566
158,838
166,979
161,987
237,649
134,616
363,38
222,451
141,276
168,557
118,315
184,675
232,033
247,415
174,226
175,217
251,783
233,566
166,997
244,213
176,875
174,937
134,721
284,945
201,911
297,226
222,583
191,83
119,146
185,058
158,549
150,349
132,021
124,401
167,602
145,885
158,888
165,87
167,161
167,466
165,441
161,083
131,8
160,169
150,023
121,606
Mean time of response:
161,568913
Finish measure.
