Start measure
111,151
111,231
126,206
140,205
129,748
135,899
137,338
128,586
143,662
157,713
114,526
113,068
128,625
132,172
125,537
154,137
124,691
152,679
127,588
135,767
110,934
120,24
129,137
148,085
118,841
123,353
140,53
345,059
470,602
118,928
140,233
113,288
116,388
115,754
115,243
123,418
113,553
128,104
125,897
138,905
123,283
118,519
126,521
125,898
109,805
116,454
110,945
97,639
110,042
108,747
119,945
129,901
138,384
113,985
111,336
132,268
119,146
117,21
126,511
129,363
112,878
142,147
145,607
113,084
502,34
307,324
119,916
122,69
125,375
164,548
117,919
135,731
139,945
119,068
126,798
145,367
139,622
140,118
109,45
132,292
136,91
138,1
127,549
128,473
107,754
114,049
123,796
173,23
111,06
127,741
115,45
117,648
116,158
125,963
116,647
113,557
141,023
113,295
302,615
519,876
115,917
136,197
117,399
141,526
122,168
136,051
123,715
121,94
114,242
137,679
114,414
118,144
143,997
153,325
98,143
108,812
116,503
133,566
118,165
114,963
107,548
115,126
116,542
112,343
140,834
137,87
152,687
121,06
142,281
130,36
136,469
115,523
163,338
240,802
617,752
106,194
127,854
122,157
145,861
159,134
116,893
123,199
119,073
148,907
114,169
120,892
137,633
142,507
190,876
158,973
111,994
132,213
127,785
113,718
124,773
117,586
133,837
135,051
118,27
132,251
121,943
152,761
245,43
612,118
199,097
552,115
126,024
121,129
123,839
128,25
117,686
110,623
125,597
116,78
126,125
122,772
119,692
134,742
147,817
117,484
155,691
126,567
148,22
141,492
136,273
159,158
144,016
152,089
138,044
164,35
138,222
123,556
123,294
130,389
133,044
113,808
186,614
681,68
143,903
139,898
132,449
128,742
117,825
120,869
154,105
142,411
128,807
111,961
132,946
125,074
121,173
135,44
127,182
145,209
111,265
113,943
133,329
132,099
134,093
151,163
135,751
115,425
131,134
140,303
127,667
136,416
124,443
131,316
111,744
111,947
143,468
639,669
149,733
129,729
121,283
148,778
118,432
131,276
160,152
379,454
397,454
112,602
137,975
152,483
133,116
139,467
138,622
156,441
117,245
141,569
128,115
128,772
114,889
132,202
168,241
163,722
179,799
172,383
141,139
116,319
121,16
130,964
123,716
140,958
118,457
124,568
118,89
130,722
159,986
144,854
154,004
116,605
597,275
282,775
140,374
124,836
130,222
132,267
114,726
133,774
129,722
150,292
137,468
115,529
116,185
114,966
135,237
102,222
100,58
136,977
131,395
116,138
139,867
146,203
116,454
124,885
128,433
127,585
154,964
135,459
116,884
152,308
160,73
133,523
131,035
321,633
502,581
172,811
123,845
136,826
122,163
135,82
116,036
118,661
116,35
117,926
125,467
170,059
119,815
120,106
143,993
163,379
112,429
114,509
122,72
153,951
130,331
164,35
119,023
132,208
123,641
121,134
139,943
109,102
125,406
103,974
123,39
192,552
163,625
707,345
134,436
142,476
132,867
117,66
140,549
176,656
134,591
161,403
137,631
122,648
111,534
159,651
143,222
130,401
127,292
131,675
133,377
130,554
145,969
159,123
134,544
136,581
143,896
138,192
172,376
356,621
569,784
282,471
491,916
134,784
117,191
140,606
116,064
142,434
126,074
156,614
131,921
149,922
125,193
102,396
149,032
141,162
139,31
145,968
125,086
120,81
128,813
169,508
154,893
171,229
166,754
133,438
119,44
116,569
142,164
120,244
156,668
151,583
176,196
610,715
105,178
152,367
136,011
121,21
130,186
149,964
128,941
138,617
115,158
138,145
145,4
148,534
122,676
131,598
109,955
145,07
125,953
127,531
125,22
141,3
134,277
123,939
128,573
159,716
151,481
140,062
167,293
122,674
139,444
126,936
140,21
121,052
641,374
206,725
133,475
151,302
138,906
137,636
130,366
131,421
145,501
134,013
108,66
121,438
176,502
150,481
195,88
113,751
133,484
116,184
120,907
149,557
132,26
155,488
137,667
204,764
139,626
125,391
148,326
117,422
111,085
146,975
117,822
127,053
576,642
273,085
133,566
120,606
118,069
141,376
150,894
143,968
105,905
117,077
114,039
117,161
133,635
138,944
143,563
110,928
156,384
136,856
136,699
113,679
119,444
165,033
140,161
142,599
107,389
121,788
148,457
102,393
135,048
119,926
116,49
159,452
135,93
185,698
679,431
142,12
141,314
138,793
120,877
132,91
193,67
124,471
131,026
153,755
126,227
116,121
115,514
141,918
117,529
117,175
157,397
129,669
114,569
120,492
135,751
142,55
135,136
123,146
138,988
129,089
144,675
141,629
138,528
127,027
125,045
133,187
297,516
523,599
143,277
119,922
142,418
136,885
119,982
153,081
127,522
160,286
151,387
123,537
140,766
162,533
173,564
111,135
102,567
113,671
124,589
116,546
116,761
124,995
152,545
146,293
136,165
123,41
130,237
112,179
119,673
112,577
119,582
162,247
124,74
121,543
525,186
311,881
112,185
113,034
115,937
136,907
112,847
123,698
170,736
141,65
142,445
128,75
123,166
122,374
130,007
131,579
115,776
132,292
130,371
118,678
132,086
118,847
117,042
126,033
143,438
118,469
114,106
109,138
135,932
121,238
140,775
122,678
138,345
127,273
218,521
657,384
107,613
120,702
145,426
138,305
143,022
121,521
135,461
118,453
121,513
168,547
134,111
137,21
138,793
119,717
188,188
117,687
161,591
141,541
122,82
125,127
141,494
146,41
143,902
132,643
102,273
119,353
143,432
169,457
115,841
120,283
140,189
508,863
392,445
142,75
112,783
120,697
123,157
121,847
117,61
126,641
127,838
128,244
160,373
116,085
102,226
125,083
127,182
139,617
138,958
126,329
124,689
116,759
151,015
123,198
134,925
157,329
117,27
111,015
112,847
119,382
156,597
119,497
145,443
152,235
124,762
438,972
369,776
119,238
137,876
140,117
128,461
148,112
131,51
123,91
141,225
113,88
129,046
136,881
120,857
118,828
131,995
133,704
112,348
111,221
139,431
148,125
117,563
147,234
136,974
122,598
133,826
133,785
128,451
132,174
126,329
115,052
113,613
146,921
121,926
301,456
511,714
143,796
139,705
131,198
146,289
157,852
142,61
128,759
140,17
111,579
125,746
122,361
135,617
125,206
147,026
136,105
129,196
130,904
116,033
132,24
142,702
115,197
171,234
142,252
122,246
122,324
143,586
125,671
138,893
129,912
146,202
133,77
296,057
551,506
133,239
135,913
124,148
175,034
144,845
137,519
118,403
109,959
142,566
123,016
116,154
147,091
175,083
144,38
111,603
171,476
146,623
154,132
140,119
165,765
133,862
142,485
129,866
132,492
129,542
144,745
117,457
142,1
112,657
148,453
144,481
685,285
205,471
128,219
132,219
153,693
121,667
130,298
115,315
149,775
144,15
122,323
161,769
116,183
107,823
133,837
118,477
128,92
133,833
142,766
145,013
130,178
113,536
137,547
154,102
131,936
138,151
126,567
135,01
142,37
127,386
154,556
121,525
487,214
347,384
149,764
131,203
139,11
143,221
176,067
147,956
119,857
123,884
158,745
149,669
129,475
147,289
151,736
124,319
156,381
147,325
171,543
165,478
109,072
132,021
127,548
153,186
106,285
126,478
156,199
128,91
141,904
128,679
136,092
122,343
161,573
681,73
284,029
121,152
116,493
124,697
144,322
142,94
149,26
135,509
141,29
152,003
156,652
115,095
115,373
185,462
153,282
130,032
142,749
122,312
111,209
138,752
134,379
148,611
159,532
169,979
135,958
152,109
110,667
131,565
136,07
358,328
474,032
149,513
136,285
136,864
142,597
146,309
165,102
111,881
130,416
110,054
112,442
116,223
127,49
103,242
118,761
152,838
177,156
128,654
122,097
117,567
118,541
124,752
137,11
117,022
143,497
127,476
185,479
130,312
143,878
114,354
159,605
130,76
662,806
250,081
140,038
142,509
117,396
129,651
127,72
119,933
131,495
138,171
141,232
141,313
112,441
126,415
137,487
120,867
115,776
143,85
127,006
114,724
129,375
116,061
165,081
135,17
133,325
140,987
130,778
124,998
119,098
141,252
119,85
127,262
110,063
142,28
526,192
266,29
137,61
141,803
125,461
122,258
141,208
149,162
113,369
127,392
127,065
117,663
131,403
118,736
134,108
120,543
130,018
115,424
127,932
162,443
117,027
123,42
146,064
132,596
133,831
136,43
131,155
133,942
131,084
168,698
136,081
113,478
136,238
295,023
515,317
141,259
130,35
128,985
156,566
113,67
147,196
125,023
152,834
151,862
128,83
134,797
139,691
128,662
143,797
157,665
141,862
134,994
167,448
103,741
147,58
106,255
119,926
148,797
136,156
116,133
122,384
117,574
111,056
117,596
118,725
127,649
482,559
357,475
127,935
121,289
118,988
119,97
117,33
111,151
111,231
126,206
140,205
129,748
135,899
137,338
128,586
143,662
157,713
114,526
113,068
128,625
132,172
125,537
154,137
124,691
152,679
127,588
135,767
110,934
120,24
129,137
148,085
118,841
123,353
140,53
345,059
470,602
118,928
140,233
113,288
116,388
115,754
115,243
123,418
113,553
128,104
125,897
138,905
123,283
118,519
126,521
125,898
109,805
116,454
110,945
97,639
110,042
108,747
119,945
129,901
138,384
113,985
111,336
132,268
119,146
117,21
126,511
129,363
112,878
142,147
145,607
113,084
502,34
307,324
119,916
122,69
125,375
164,548
117,919
135,731
139,945
119,068
126,798
145,367
139,622
140,118
109,45
132,292
136,91
138,1
127,549
128,473
107,754
114,049
123,796
173,23
111,06
127,741
115,45
117,648
116,158
125,963
116,647
113,557
141,023
113,295
302,615
519,876
115,917
136,197
117,399
141,526
122,168
136,051
123,715
121,94
114,242
137,679
114,414
118,144
143,997
153,325
98,143
108,812
116,503
133,566
118,165
114,963
107,548
115,126
116,542
112,343
140,834
137,87
152,687
121,06
142,281
130,36
136,469
115,523
163,338
240,802
617,752
106,194
127,854
122,157
145,861
159,134
116,893
123,199
119,073
148,907
114,169
120,892
137,633
142,507
190,876
158,973
111,994
132,213
127,785
113,718
124,773
117,586
133,837
135,051
118,27
132,251
121,943
152,761
245,43
612,118
199,097
552,115
126,024
121,129
123,839
128,25
117,686
110,623
125,597
116,78
126,125
122,772
119,692
134,742
147,817
117,484
155,691
126,567
148,22
141,492
136,273
159,158
144,016
152,089
138,044
164,35
138,222
123,556
123,294
130,389
133,044
113,808
186,614
681,68
143,903
139,898
132,449
128,742
117,825
120,869
154,105
142,411
128,807
111,961
132,946
125,074
121,173
135,44
127,182
145,209
111,265
113,943
133,329
132,099
134,093
151,163
135,751
115,425
131,134
140,303
127,667
136,416
124,443
131,316
111,744
111,947
143,468
639,669
Mean time of response:
151,513565
Finish measure.
